#{"t_start": 1568232986.719759, "env_id": null}
r,l,t
417.849918,58,12.696157
114.429015,26,16.546909
190.988883,38,21.574567
88.192671,23,25.070264
469.217792,62,31.156757
118.37289,26,34.957875
528.533563,79,44.181169
93.126156,22,47.474764
118.064805,29,51.645411
80.131362,21,54.873588
320.769143,54,60.25467
99.184569,24,63.829621
95.957555,23,67.302871
129.860389,29,71.435128
596.851202,99,81.648863
84.254492,21,84.835828
100.606247,22,88.114961
190.463376,38,93.247027
425.741705,70,99.986598
771.970093,118,110.729542
408.410403,64,117.180253
500.689561,65,124.144052
75.406874,20,127.775017
62.995056,17,130.976238
67.561176,18,134.132154
90.887233,23,138.255709
74.445342,19,141.749812
99.016919,27,146.54456
368.285501,53,153.338598
89.17149,24,157.752932
-20.0,1,157.883971
108.649693,21,161.385916
54.747045,17,164.410901
392.311914,62,173.803292
62.865258,18,176.991226
54.556844,16,180.014052
293.316362,43,185.402059
200.523765,35,189.996915
83.668192,22,193.969584
478.458104,69,203.655502
124.562345,29,208.483229
228.182509,37,213.537915
267.511915,49,219.80379
112.249759,26,224.294978
128.820349,29,228.913405
67.107843,18,232.245415
875.460955,111,247.337975
164.234081,34,252.801228
67.101537,18,256.149543
68.27442,18,259.339842
287.183917,50,265.58086
84.763506,22,269.432273
153.624035,29,274.074978
816.776254,133,290.643912
505.728389,73,300.660927
581.228451,85,310.977168
118.590596,30,316.382303
790.087058,110,331.30833
124.882261,28,335.892868
77.490922,20,339.47784
241.412225,38,345.354044
54.293027,16,348.314779
72.647186,20,351.912042
320.595389,48,358.108551
67.746247,18,361.30316
76.686232,20,364.89516
59.855603,17,368.158113
813.317835,117,384.393092
491.611718,90,395.951174
60.241445,17,399.021016
130.37591,25,403.158201
381.522028,55,410.036129
283.789547,45,415.715752
73.563085,18,419.103693
60.419784,17,422.117508
57.939191,16,425.176513
113.552046,26,429.65089
54.708726,16,432.563601
90.30165,22,436.401294
159.698447,28,440.118292
364.539589,57,449.082418
217.438313,31,453.829229
211.420285,37,458.540596
89.461628,22,462.383595
85.368052,21,466.309165
790.279374,108,480.117053
113.730334,20,483.51833
89.927566,23,487.665691
114.924521,20,491.104741
66.031175,18,494.238803
81.939687,20,497.791839
82.605353,21,501.758912
471.479207,84,512.15365
86.282593,21,516.089187
56.074348,16,519.023023
196.736432,33,523.24923
111.58147,25,527.524552
116.922863,29,532.262255
289.473801,46,537.933411
500.636872,71,547.644027
153.303793,30,551.462317
1063.699376,160,568.182565
128.069894,26,571.675521
870.294652,132,586.671289
1020.990994,152,602.6546
78.435801,15,604.746386
100.69764,23,607.822444
198.415793,34,612.110388
106.171792,24,615.460782
149.280715,32,619.527165
253.617789,46,624.592667
150.816052,30,628.632838
148.268058,33,632.96744
119.80713,27,636.46658
772.822044,126,649.910928
1065.230877,153,665.737057
98.380431,18,668.309257
157.418551,32,672.443534
157.60504,35,676.859779
122.604781,27,680.506889
769.957989,132,694.493387
201.038932,38,699.366073
328.778476,49,705.137348
402.102447,65,711.874842
173.434991,32,716.054265
108.088524,24,719.341234
91.092399,21,722.192047
94.127901,22,725.132826
146.952967,29,728.973193
177.765467,32,733.046533
134.497867,30,737.001861
178.662112,38,741.84615
164.48278,32,745.866534
186.400172,38,750.608014
452.942167,65,757.369936
100.833526,23,760.621166
322.950938,56,766.44223
154.105782,33,770.585395
132.339212,30,774.537588
138.410904,30,778.452699
184.981851,36,783.103127
158.969325,34,787.337621
188.271605,35,791.729723
137.12474,27,795.358714
1471.656896,185,818.802023
108.059646,23,821.842952
110.487602,25,825.32385
166.876104,30,829.225222
82.956779,20,832.016867
939.970912,156,848.21525
501.312943,78,857.711253
220.514635,38,862.504913
180.503166,32,866.551451
125.455239,28,870.316019
940.669722,154,886.006953
78.157542,20,888.918858
112.514701,25,892.354742
326.799674,54,898.042537
87.881777,21,901.169662
92.488257,22,904.163833
386.219738,57,909.980062
251.57107,40,914.210521
198.176876,36,918.951822
115.722818,26,922.368731
448.982129,64,929.217058
94.50871,22,932.22526
95.727929,22,935.140507
83.007485,20,937.873301
132.244181,29,941.695502
342.686438,56,947.644524
121.00063,28,951.578787
194.364931,37,956.187455
122.088442,27,959.953883
195.126491,38,964.703283
116.110597,25,968.038803
106.211795,23,971.244314
1178.333357,150,988.761841
421.856769,62,995.45807
281.833137,43,1000.212287
142.506682,31,1004.338664
196.57592,35,1008.710977
1163.009338,159,1028.159775
240.087449,42,1032.629566
997.656963,149,1048.308717
250.283779,46,1053.62304
180.134761,32,1057.937831
128.435624,28,1061.610559
822.21259,130,1075.655243
107.820976,19,1078.259091
105.22327,24,1081.664234
98.670286,22,1084.613598
118.002722,26,1088.356853
350.790289,54,1093.991892
113.49619,25,1097.378768
361.903354,62,1104.035985
168.362106,32,1108.113232
102.687222,23,1111.297276
334.075037,58,1117.639715
1268.522626,177,1139.550107
398.742001,56,1145.380787
209.476988,41,1150.429358
403.639201,70,1159.463779
448.221149,61,1166.032641
629.309098,95,1177.118373
212.395066,35,1181.519573
109.432902,25,1184.960456
330.26161,55,1190.671196
111.466092,25,1194.098246
106.740773,25,1197.486038
275.397486,45,1202.228946
389.630178,62,1208.990609
103.18524,23,1212.112703
258.32234,48,1218.145631
117.138902,25,1221.519282
671.891077,113,1233.459885
377.305109,58,1239.410777
901.375108,124,1253.906734
106.974027,23,1257.061613
469.241334,68,1264.034492
680.064478,101,1274.066406
638.007891,81,1283.946501
103.837607,21,1286.7757
297.722865,47,1291.847695
138.512145,26,1295.320894
410.196421,63,1302.26775
197.390675,32,1306.286318
131.762218,28,1310.089582
96.64443,22,1313.013346
145.899176,29,1316.842851
200.367219,40,1321.73486
114.264843,25,1325.104025
622.48529,93,1335.982438
136.814998,29,1339.897639
178.371614,34,1344.160873
116.903959,27,1347.933997
416.410583,63,1354.687659
304.502381,47,1359.93618
348.237018,56,1365.88264
113.891615,24,1369.175797
727.553627,103,1381.20646
100.887796,23,1384.403394
85.553962,20,1387.181519
257.703131,45,1391.960054
119.74819,25,1395.389045
107.154001,24,1398.742198
194.348916,33,1402.812829
127.807221,28,1406.657481
126.173997,28,1410.460216
133.371331,29,1414.174261
83.755774,20,1417.073064
360.958742,65,1425.203532
448.233002,62,1431.798152
850.976531,117,1444.080283
302.624656,50,1449.394883
122.053641,25,1452.801029
106.930417,24,1456.124829
375.371739,58,1462.42453
436.040769,74,1471.727668
-20.0,1,1471.984726
440.029662,68,1478.985853
138.423395,29,1483.026329
102.171903,23,1486.27575
342.980715,49,1491.359297
324.57775,55,1497.113103
139.203198,28,1500.835144
976.058458,136,1516.432481
120.872221,26,1519.93466
374.173475,61,1526.535488
130.00375,28,1530.177711
669.510022,98,1540.618135
96.392021,22,1543.63659
121.568378,25,1547.049506
1026.579577,136,1562.585985
147.729178,30,1566.467342
114.389018,23,1569.662452
150.951887,30,1573.498736
208.819453,39,1578.407862
121.398431,27,1582.017915
884.87749,139,1597.912772
602.68451,95,1607.691268
810.869728,110,1620.928527
99.48062,23,1624.314304
343.955565,54,1630.511707
231.961956,37,1635.210979
170.254393,31,1639.225477
86.53967,20,1641.9882
128.356963,27,1645.579308
622.617746,80,1654.752721
639.38006,103,1665.799292
1018.737453,130,1679.725907
198.708002,37,1684.355968
109.800013,25,1687.854053
138.142408,30,1691.82331
190.21009,34,1696.078473
124.222118,27,1699.727155
769.199721,113,1711.582777
89.701871,21,1714.695473
428.218327,65,1721.729064
669.895849,101,1732.253171
126.303175,22,1735.279977
886.070459,138,1749.710464
437.202323,67,1757.788217
121.974058,26,1761.28334
245.889606,41,1765.69492
664.49648,108,1777.785007
168.517611,32,1781.94029
704.92522,114,1793.688727
197.607517,36,1798.253412
84.73015,20,1801.080955
748.019992,100,1811.630108
104.040651,22,1814.747152
116.007952,25,1818.128496
1034.658041,149,1834.101865
133.623243,29,1837.999268
315.446193,49,1844.053295
306.615231,46,1849.803192
688.891091,110,1862.550369
102.640742,23,1865.958139
171.904957,33,1870.344141
927.768476,142,1885.084469
371.412632,48,1890.553027
324.519006,52,1896.337484
354.741217,54,1902.20081
131.718193,27,1905.857637
149.105447,31,1909.98057
530.801611,65,1917.096176
192.629847,39,1922.046044
171.630396,32,1926.348017
127.430796,27,1930.11387
211.505053,42,1935.291042
158.234725,29,1939.244936
393.198405,63,1946.293772
140.516771,30,1950.388389
104.866047,23,1953.532924
94.331404,22,1956.825917
349.925398,59,1963.089801
369.160998,61,1970.233418
98.167724,23,1973.681199
106.3596,24,1977.35503
184.038247,35,1982.187123
440.574338,68,1991.27518
141.788648,28,1995.42612
145.318014,31,2000.046547
942.734087,140,2014.970917
80.126929,16,2017.25545
85.307593,20,2020.177096
599.961631,101,2030.643464
1040.280838,133,2045.943993
267.504286,45,2050.782324
118.237805,26,2054.369212
160.673989,33,2058.578537
149.722533,29,2062.398471
206.847008,37,2067.219045
112.406352,24,2070.351779
433.201949,75,2079.856678
461.172301,66,2086.823783
386.098383,68,2095.516652
-20.0,1,2095.611706
95.772309,17,2098.014596
94.512229,22,2101.108693
125.490769,26,2104.661572
429.496825,60,2111.023482
1105.278999,144,2128.751373
1133.795976,144,2146.124127
177.732036,35,2150.762942
360.627744,48,2156.751601
310.371882,47,2162.005573
96.995034,22,2165.069267
166.333219,33,2169.538367
1072.573932,147,2185.410814
130.145017,25,2188.821401
122.22999,25,2192.169644
473.583223,72,2201.407253
124.733239,25,2204.8121
101.80895,23,2207.922056
333.716938,55,2213.844631
116.526851,24,2217.258664
936.52099,160,2233.722232
82.569061,16,2236.050134
159.179773,32,2240.31688
150.915289,33,2244.507083
131.872014,26,2248.088271
140.176835,29,2251.906834
120.964436,25,2255.290139
101.206797,23,2258.564071
300.069483,46,2263.448834
104.602729,23,2266.754221
955.713485,142,2282.126492
1004.397875,140,2296.940701
572.601046,79,2306.64608
111.988587,24,2310.003039
765.418088,106,2321.062616
101.622085,23,2324.406732
713.773576,108,2335.24744
1005.600913,136,2349.99998
174.604648,33,2354.364232
944.377909,141,2369.961871
111.414499,25,2373.5201
111.945281,25,2377.0311
363.397787,54,2382.873849
113.792682,25,2386.324148
126.779054,28,2390.197239
408.530254,68,2397.094178
237.906255,40,2401.595609
197.480621,35,2405.977634
113.883672,25,2409.471643
158.295729,31,2413.525349
268.420747,48,2419.559961
638.713677,105,2430.353432
131.92166,27,2433.985783
127.526044,26,2437.592977
134.393586,27,2441.193082
329.011346,61,2447.306249
680.945097,116,2459.923272
818.834422,105,2471.256141
981.812024,132,2486.150105
219.167525,39,2491.102962
150.291178,30,2495.079288
116.310458,25,2498.48565
125.662246,27,2502.096009
965.708721,128,2515.978405
447.723141,64,2522.98933
119.258164,26,2526.653806
119.866224,26,2530.277088
104.900624,23,2533.429492
739.897349,120,2547.706835
333.464632,56,2553.685487
386.469792,73,2562.950678
95.036978,22,2566.081156
143.469013,29,2569.857728
140.024631,28,2573.681042
122.181445,25,2577.033875
134.349617,27,2580.594031
428.053112,65,2587.608401
612.473473,105,2598.533018
517.519695,75,2607.503134
164.109577,32,2611.744907
102.273937,23,2614.837839
202.525408,40,2619.827783
369.890444,69,2627.164896
1009.541091,133,2643.37815
135.656498,30,2647.509619
502.053676,74,2656.637125
183.669031,36,2661.328648
677.248663,107,2672.399094
271.230806,46,2677.274543
168.844006,33,2681.624726
1144.57079,159,2698.262487
416.423474,68,2705.415262
119.001085,25,2708.849829
289.798606,46,2713.972071
725.095747,97,2724.367185
336.124827,55,2730.351186
341.862305,57,2736.588376
96.07314,22,2739.811424
798.037612,130,2754.785134
101.703684,23,2757.954733
441.296345,63,2764.6024
111.27428,24,2767.976616
107.769345,24,2771.312837
183.947629,32,2775.471113
124.952779,27,2779.073285
965.59237,150,2796.34672
181.04438,34,2800.831848
308.591612,56,2807.033256
108.696867,23,2810.334916
102.114167,23,2813.654492
155.886512,30,2817.64855
215.39728,39,2822.497943
170.626145,33,2826.82223
132.561174,28,2830.683265
340.682978,58,2837.145943
87.607197,23,2840.481436
148.982583,25,2843.760306
638.743532,103,2855.65946
106.783336,23,2858.934455
119.733923,26,2862.528745
205.037569,36,2866.378386
285.892139,46,2871.433255
105.501232,24,2874.763455
218.58099,39,2879.693022
119.971226,26,2883.263312
387.720068,56,2889.420483
1032.923064,133,2905.109811
207.616076,35,2909.61496
110.037209,24,2913.020926
145.414519,28,2916.83454
729.141623,112,2928.758895
237.125183,39,2933.71834
125.426235,27,2937.395062
1201.855369,161,2957.033628
100.564611,22,2960.252239
390.412794,63,2967.023378
262.195921,40,2971.857456
663.054606,115,2983.915487
794.670342,118,2997.200848
103.199665,23,3000.5299
106.823813,24,3003.729472
816.532368,110,3015.908591
150.218326,30,3019.920058
144.381578,30,3023.905781
138.202354,28,3027.691297
146.83304,29,3031.607045
567.130823,99,3041.887119
1101.521243,144,3059.31176
333.391456,61,3065.603414
124.527278,22,3068.571979
310.376173,47,3074.379768
152.572539,31,3078.584666
164.630117,33,3082.851674
732.006756,104,3095.180461
478.239712,74,3104.23985
94.354709,22,3107.271238
404.213234,61,3114.093112
138.743247,30,3118.107237
553.225486,91,3127.488889
206.459998,36,3132.142693
381.151079,58,3138.099113
82.712157,20,3141.017092
793.822863,111,3154.578159
-20.0,1,3154.676181
954.76403,134,3170.330922
385.608376,60,3177.257073
417.451792,63,3184.17547
204.890556,37,3189.043817
340.518328,58,3195.292253
317.265844,46,3200.413704
534.71701,86,3210.781668
-20.0,1,3210.895103
107.441893,23,3213.963119
353.983261,60,3220.444011
471.49067,75,3230.007744
324.810464,54,3236.09596
208.734372,38,3241.0814
242.872013,43,3245.808761
630.364554,103,3258.152018
141.400818,29,3262.105489
596.34823,98,3272.093337
777.036876,112,3285.235407
78.947571,19,3288.011029
632.620062,83,3297.864771
666.623976,107,3309.578411
344.745283,56,3315.845562
951.865803,130,3331.234635
127.770195,28,3335.052843
174.81769,33,3339.433204
122.140364,27,3342.96911
503.600913,74,3352.15099
131.403444,27,3355.88943
443.891089,76,3365.618732
-20.0,1,3365.713778
130.054143,23,3368.85417
743.509138,111,3380.82948
96.848829,22,3383.905688
106.903508,24,3387.28181
925.200552,131,3402.239022
122.502868,27,3406.111166
938.441869,163,3422.603784
196.980948,33,3426.273046
89.970015,21,3429.245974
568.92911,80,3438.819054
99.835546,22,3441.818007
848.658267,130,3457.086043
68.704542,17,3460.319775
76.121716,19,3463.7617
326.743799,52,3470.206087
175.601674,32,3474.465698
667.546787,81,3485.49241
268.948856,45,3492.082937
89.701176,20,3496.623017
239.398534,43,3503.326018
68.071352,16,3507.04958
74.36462,18,3510.684773
825.89958,112,3528.439185
144.384649,27,3533.107837
332.411016,60,3541.614174
283.067565,48,3548.274601
328.288571,50,3555.001153
94.236614,20,3558.725993
65.522926,17,3562.152769
569.346239,77,3572.371284
76.237229,18,3575.742488
622.425071,95,3587.872672
170.038373,30,3592.81481
98.679712,22,3596.775811
113.441383,25,3601.159838
85.572674,19,3604.663006
101.953016,22,3608.5999
293.990655,52,3615.259354
125.745719,26,3619.648735
493.464315,74,3629.419961
302.170399,40,3635.741307
99.630687,23,3639.825625
221.229292,36,3645.789224
374.405789,60,3655.502952
-20.0,1,3655.652985
766.316101,106,3669.61834
138.051761,24,3673.735354
68.320812,18,3677.010412
781.641388,116,3692.010177
69.767207,18,3695.462196
137.605192,29,3700.439568
305.958064,48,3706.973205
386.775832,54,3714.007797
859.513021,119,3730.43409
73.448853,18,3733.995008
300.854571,48,3740.243422
522.27647,69,3750.609767
768.743577,114,3766.067316
222.293684,39,3771.237889
761.059927,121,3787.560582
339.144309,51,3794.393129
81.055065,19,3797.951267
114.365043,27,3802.867787
-20.0,1,3803.18687
94.511505,17,3806.235712
350.16031,52,3812.896219
